   0.025000  0.275000 -0.225000   0.001500
   0.025000  0.275000 -0.175000   0.001500
   0.025000  0.275000 -0.125000   0.001500
   0.025000  0.275000 -0.075000   0.001500
   0.025000  0.275000 -0.025000   0.001500
   0.025000  0.325000  0.325000   0.000750
   0.025000  0.325000  0.375000   0.001500
   0.025000  0.325000  0.425000   0.001500
   0.025000  0.325000  0.475000   0.001500
   0.025000  0.325000 -0.475000   0.001500
   0.025000  0.325000 -0.425000   0.001500
   0.025000  0.325000 -0.375000   0.001500
   0.025000  0.325000 -0.325000   0.001500
   0.025000  0.325000 -0.275000   0.001500
   0.025000  0.325000 -0.225000   0.001500
   0.025000  0.325000 -0.175000   0.001500
   0.025000  0.325000 -0.125000   0.001500
   0.025000  0.325000 -0.075000   0.001500
   0.025000  0.325000 -0.025000   0.001500
   0.025000  0.375000  0.375000   0.000750
   0.025000  0.375000  0.425000   0.001500
   0.025000  0.375000  0.475000   0.001500
   0.025000  0.375000 -0.475000   0.001500
   0.025000  0.375000 -0.425000   0.001500
   0.025000  0.375000 -0.375000   0.001500
   0.025000  0.375000 -0.325000   0.001500
   0.025000  0.375000 -0.275000   0.001500
   0.025000  0.375000 -0.225000   0.001500
   0.025000  0.375000 -0.175000   0.001500
   0.025000  0.375000 -0.125000   0.001500
   0.025000  0.375000 -0.075000   0.001500
   0.025000  0.375000 -0.025000   0.001500
   0.025000  0.425000  0.425000   0.000750
   0.025000  0.425000  0.475000   0.001500
   0.025000  0.425000 -0.475000   0.001500
   0.025000  0.425000 -0.425000   0.001500
   0.025000  0.425000 -0.375000   0.001500
   0.025000  0.425000 -0.325000   0.001500
   0.025000  0.425000 -0.275000   0.001500
   0.025000  0.425000 -0.225000   0.001500
   0.025000  0.425000 -0.175000   0.001500
   0.025000  0.425000 -0.125000   0.001500
   0.025000  0.425000 -0.075000   0.001500
   0.025000  0.425000 -0.025000   0.001500
   0.025000  0.475000  0.475000   0.000750
   0.025000  0.475000 -0.475000   0.001500
   0.025000  0.475000 -0.425000   0.001500
   0.025000  0.475000 -0.375000   0.001500
   0.025000  0.475000 -0.325000   0.001500
   0.025000  0.475000 -0.275000   0.001500
   0.025000  0.475000 -0.225000   0.001500
   0.025000  0.475000 -0.175000   0.001500
   0.025000  0.475000 -0.125000   0.001500
   0.025000  0.475000 -0.075000   0.001500
   0.025000  0.475000 -0.025000   0.001500
   0.025000 -0.475000 -0.475000   0.000750
   0.025000 -0.475000 -0.425000   0.001500
   0.025000 -0.475000 -0.375000   0.001500
   0.025000 -0.475000 -0.325000   0.001500
   0.025000 -0.475000 -0.275000   0.001500
   0.025000 -0.475000 -0.225000   0.001500
   0.025000 -0.475000 -0.175000   0.001500
   0.025000 -0.475000 -0.125000   0.001500
   0.025000 -0.475000 -0.075000   0.001500
   0.025000 -0.425000 -0.425000   0.000750
   0.025000 -0.425000 -0.375000   0.001500
   0.025000 -0.425000 -0.325000   0.001500
   0.025000 -0.425000 -0.275000   0.001500
   0.025000 -0.425000 -0.225000   0.001500
   0.025000 -0.425000 -0.175000   0.001500
   0.025000 -0.425000 -0.125000   0.001500
   0.025000 -0.425000 -0.075000   0.001500
   0.025000 -0.375000 -0.375000   0.000750
   0.025000 -0.375000 -0.325000   0.001500
   0.025000 -0.375000 -0.275000   0.001500
   0.025000 -0.375000 -0.225000   0.001500
   0.025000 -0.375000 -0.175000   0.001500
   0.025000 -0.375000 -0.125000   0.001500
   0.025000 -0.375000 -0.075000   0.001500
   0.025000 -0.325000 -0.325000   0.000750
   0.025000 -0.325000 -0.275000   0.001500
   0.025000 -0.325000 -0.225000   0.001500
   0.025000 -0.325000 -0.175000   0.001500
   0.025000 -0.325000 -0.125000   0.001500
   0.025000 -0.325000 -0.075000   0.001500
   0.025000 -0.275000 -0.275000   0.000750
   0.025000 -0.275000 -0.225000   0.001500
   0.025000 -0.275000 -0.175000   0.001500
   0.025000 -0.275000 -0.125000   0.001500
   0.025000 -0.275000 -0.075000   0.001500
   0.025000 -0.225000 -0.225000   0.000750
   0.025000 -0.225000 -0.175000   0.001500
   0.025000 -0.225000 -0.125000   0.001500
   0.025000 -0.225000 -0.075000   0.001500
   0.025000 -0.175000 -0.175000   0.000750
   0.025000 -0.175000 -0.125000   0.001500
   0.025000 -0.175000 -0.075000   0.001500
   0.025000 -0.125000 -0.125000   0.000750
   0.025000 -0.125000 -0.075000   0.001500
   0.025000 -0.075000 -0.075000   0.000750
   0.075000  0.075000  0.075000   0.000250
   0.075000  0.075000  0.125000   0.000750
   0.075000  0.075000  0.175000   0.000750
   0.075000  0.075000  0.225000   0.000750
   0.075000  0.075000  0.275000   0.000750
   0.075000  0.075000  0.325000   0.000750
   0.075000  0.075000  0.375000   0.000750
   0.075000  0.075000  0.425000   0.000750
   0.075000  0.075000  0.475000   0.000750
   0.075000  0.075000 -0.475000   0.000750
   0.075000  0.075000 -0.425000   0.000750
   0.075000  0.075000 -0.375000   0.000750
   0.075000  0.075000 -0.325000   0.000750
   0.075000  0.075000 -0.275000   0.000750
   0.075000  0.075000 -0.225000   0.000750
   0.075000  0.075000 -0.175000   0.000750
   0.075000  0.075000 -0.125000   0.000750
   0.075000  0.075000 -0.075000   0.000750
   0.075000  0.125000  0.125000   0.000750
   0.075000  0.125000  0.175000   0.001500
   0.075000  0.125000  0.225000   0.001500
   0.075000  0.125000  0.275000   0.001500
   0.075000  0.125000  0.325000   0.001500
   0.075000  0.125000  0.375000   0.001500
   0.075000  0.125000  0.425000   0.001500
   0.075000  0.125000  0.475000   0.001500
   0.075000  0.125000 -0.475000   0.001500
   0.075000  0.125000 -0.425000   0.001500
   0.075000  0.125000 -0.375000   0.001500
   0.075000  0.125000 -0.325000   0.001500
   0.075000  0.125000 -0.275000   0.001500
   0.075000  0.125000 -0.225000   0.001500
   0.075000  0.125000 -0.175000   0.001500
   0.075000  0.125000 -0.125000   0.001500
   0.075000  0.125000 -0.075000   0.001500
   0.075000  0.175000  0.175000   0.000750
   0.075000  0.175000  0.225000   0.001500
   0.075000  0.175000  0.275000   0.001500
   0.075000  0.175000  0.325000   0.001500
   0.075000  0.175000  0.375000   0.001500
   0.075000  0.175000  0.425000   0.001500
   0.075000  0.175000  0.475000   0.001500
   0.075000  0.175000 -0.475000   0.001500
   0.075000  0.175000 -0.425000   0.001500
   0.075000  0.175000 -0.375000   0.001500
   0.075000  0.175000 -0.325000   0.001500
   0.075000  0.175000 -0.275000   0.001500
   0.075000  0.175000 -0.225000   0.001500
   0.075000  0.175000 -0.175000   0.001500
   0.075000  0.175000 -0.125000   0.001500
   0.075000  0.175000 -0.075000   0.001500
   0.075000  0.225000  0.225000   0.000750
   0.075000  0.225000  0.275000   0.001500
   0.075000  0.225000  0.325000   0.001500
   0.075000  0.225000  0.375000   0.001500
   0.075000  0.225000  0.425000   0.001500
   0.075000  0.225000  0.475000   0.001500
   0.075000  0.225000 -0.475000   0.001500
   0.075000  0.225000 -0.425000   0.001500
   0.075000  0.225000 -0.375000   0.001500
   0.075000  0.225000 -0.325000   0.001500
   0.075000  0.225000 -0.275000   0.001500
   0.075000  0.225000 -0.225000   0.001500
   0.075000  0.225000 -0.175000   0.001500
   0.075000  0.225000 -0.125000   0.001500
   0.075000  0.225000 -0.075000   0.001500
   0.075000  0.275000  0.275000   0.000750
   0.075000  0.275000  0.325000   0.001500
   0.075000  0.275000  0.375000   0.001500
   0.075000  0.275000  0.425000   0.001500
   0.075000  0.275000  0.475000   0.001500
   0.075000  0.275000 -0.475000   0.001500
   0.075000  0.275000 -0.425000   0.001500
   0.075000  0.275000 -0.375000   0.001500
   0.075000  0.275000 -0.325000   0.001500
   0.075000  0.275000 -0.275000   0.001500
   0.075000  0.275000 -0.225000   0.001500
   0.075000  0.275000 -0.175000   0.001500
   0.075000  0.275000 -0.125000   0.001500
   0.075000  0.275000 -0.075000   0.001500
   0.075000  0.325000  0.325000   0.000750
   0.075000  0.325000  0.375000   0.001500
   0.075000  0.325000  0.425000   0.001500
   0.075000  0.325000  0.475000   0.001500
   0.075000  0.325000 -0.475000   0.001500
   0.075000  0.325000 -0.425000   0.001500
   0.075000  0.325000 -0.375000   0.001500
   0.075000  0.325000 -0.325000   0.001500
   0.075000  0.325000 -0.275000   0.001500
   0.075000  0.325000 -0.225000   0.001500
   0.075000  0.325000 -0.175000   0.001500
   0.075000  0.325000 -0.125000   0.001500
   0.075000  0.325000 -0.075000   0.001500
   0.075000  0.375000  0.375000   0.000750
   0.075000  0.375000  0.425000   0.001500
   0.075000  0.375000  0.475000   0.001500
   0.075000  0.375000 -0.475000   0.001500
   0.075000  0.375000 -0.425000   0.001500
   0.075000  0.375000 -0.375000   0.001500
   0.075000  0.375000 -0.325000   0.001500
   0.075000  0.375000 -0.275000   0.001500
   0.075000  0.375000 -0.225000   0.001500
   0.075000  0.375000 -0.175000   0.001500
   0.075000  0.375000 -0.125000   0.001500
   0.075000  0.375000 -0.075000   0.001500
   0.075000  0.425000  0.425000   0.000750
   0.075000  0.425000  0.475000   0.001500
   0.075000  0.425000 -0.475000   0.001500
   0.075000  0.425000 -0.425000   0.001500
   0.075000  0.425000 -0.375000   0.001500
   0.075000  0.425000 -0.325000   0.001500
   0.075000  0.425000 -0.275000   0.001500
   0.075000  0.425000 -0.225000   0.001500
   0.075000  0.425000 -0.175000   0.001500
   0.075000  0.425000 -0.125000   0.001500
   0.075000  0.425000 -0.075000   0.001500
   0.075000  0.475000  0.475000   0.000750
   0.075000  0.475000 -0.475000   0.001500
   0.075000  0.475000 -0.425000   0.001500
   0.075000  0.475000 -0.375000   0.001500
   0.075000  0.475000 -0.325000   0.001500
   0.075000  0.475000 -0.275000   0.001500
   0.075000  0.475000 -0.225000   0.001500
   0.075000  0.475000 -0.175000   0.001500
   0.075000  0.475000 -0.125000   0.001500
   0.075000  0.475000 -0.075000   0.001500
   0.075000 -0.475000 -0.475000   0.000750
   0.075000 -0.475000 -0.425000   0.001500
   0.075000 -0.475000 -0.375000   0.001500
   0.075000 -0.475000 -0.325000   0.001500
   0.075000 -0.475000 -0.275000   0.001500
   0.075000 -0.475000 -0.225000   0.001500
   0.075000 -0.475000 -0.175000   0.001500
   0.075000 -0.475000 -0.125000   0.001500
   0.075000 -0.425000 -0.425000   0.000750
   0.075000 -0.425000 -0.375000   0.001500
   0.075000 -0.425000 -0.325000   0.001500
   0.075000 -0.425000 -0.275000   0.001500
   0.075000 -0.425000 -0.225000   0.001500
   0.075000 -0.425000 -0.175000   0.001500
   0.075000 -0.425000 -0.125000   0.001500
   0.075000 -0.375000 -0.375000   0.000750
   0.075000 -0.375000 -0.325000   0.001500
   0.075000 -0.375000 -0.275000   0.001500
   0.075000 -0.375000 -0.225000   0.001500
   0.075000 -0.375000 -0.175000   0.001500
   0.075000 -0.375000 -0.125000   0.001500
   0.075000 -0.325000 -0.325000   0.000750
   0.075000 -0.325000 -0.275000   0.001500
   0.075000 -0.325000 -0.225000   0.001500
   0.075000 -0.325000 -0.175000   0.001500
   0.075000 -0.325000 -0.125000   0.001500
   0.075000 -0.275000 -0.275000   0.000750
   0.075000 -0.275000 -0.225000   0.001500
   0.075000 -0.275000 -0.175000   0.001500
   0.075000 -0.275000 -0.125000   0.001500
   0.075000 -0.225000 -0.225000   0.000750
   0.075000 -0.225000 -0.175000   0.001500
   0.075000 -0.225000 -0.125000   0.001500
   0.075000 -0.175000 -0.175000   0.000750
   0.075000 -0.175000 -0.125000   0.001500
   0.075000 -0.125000 -0.125000   0.000750
   0.125000  0.125000  0.125000   0.000250
   0.125000  0.125000  0.175000   0.000750
   0.125000  0.125000  0.225000   0.000750
   0.125000  0.125000  0.275000   0.000750
   0.125000  0.125000  0.325000   0.000750
   0.125000  0.125000  0.375000   0.000750
   0.125000  0.125000  0.425000   0.000750
   0.125000  0.125000  0.475000   0.000750
   0.125000  0.125000 -0.475000   0.000750
   0.125000  0.125000 -0.425000   0.000750
   0.125000  0.125000 -0.375000   0.000750
   0.125000  0.125000 -0.325000   0.000750
   0.125000  0.125000 -0.275000   0.000750
   0.125000  0.125000 -0.225000   0.000750
   0.125000  0.125000 -0.175000   0.000750
   0.125000  0.125000 -0.125000   0.000750
   0.125000  0.175000  0.175000   0.000750
   0.125000  0.175000  0.225000   0.001500
   0.125000  0.175000  0.275000   0.001500
   0.125000  0.175000  0.325000   0.001500
   0.125000  0.175000  0.375000   0.001500
   0.125000  0.175000  0.425000   0.001500
   0.125000  0.175000  0.475000   0.001500
   0.125000  0.175000 -0.475000   0.001500
   0.125000  0.175000 -0.425000   0.001500
   0.125000  0.175000 -0.375000   0.001500
   0.125000  0.175000 -0.325000   0.001500
   0.125000  0.175000 -0.275000   0.001500
   0.125000  0.175000 -0.225000   0.001500
   0.125000  0.175000 -0.175000   0.001500
   0.125000  0.175000 -0.125000   0.001500
   0.125000  0.225000  0.225000   0.000750
   0.125000  0.225000  0.275000   0.001500
   0.125000  0.225000  0.325000   0.001500
   0.125000  0.225000  0.375000   0.001500
   0.125000  0.225000  0.425000   0.001500
   0.125000  0.225000  0.475000   0.001500
   0.125000  0.225000 -0.475000   0.001500
   0.125000  0.225000 -0.425000   0.001500
   0.125000  0.225000 -0.375000   0.001500
   0.125000  0.225000 -0.325000   0.001500
   0.125000  0.225000 -0.275000   0.001500
   0.125000  0.225000 -0.225000   0.001500
   0.125000  0.225000 -0.175000   0.001500
   0.125000  0.225000 -0.125000   0.001500
   0.125000  0.275000  0.275000   0.000750
   0.125000  0.275000  0.325000   0.001500
   0.125000  0.275000  0.375000   0.001500
   0.125000  0.275000  0.425000   0.001500
   0.125000  0.275000  0.475000   0.001500
   0.125000  0.275000 -0.475000   0.001500
   0.125000  0.275000 -0.425000   0.001500
   0.125000  0.275000 -0.375000   0.001500
   0.125000  0.275000 -0.325000   0.001500
   0.125000  0.275000 -0.275000   0.001500
   0.125000  0.275000 -0.225000   0.001500
   0.125000  0.275000 -0.175000   0.001500
   0.125000  0.275000 -0.125000   0.001500
   0.125000  0.325000  0.325000   0.000750
   0.125000  0.325000  0.375000   0.001500
   0.125000  0.325000  0.425000   0.001500
   0.125000  0.325000  0.475000   0.001500
   0.125000  0.325000 -0.475000   0.001500
   0.125000  0.325000 -0.425000   0.001500
   0.125000  0.325000 -0.375000   0.001500
   0.125000  0.325000 -0.325000   0.001500
   0.125000  0.325000 -0.275000   0.001500
   0.125000  0.325000 -0.225000   0.001500
   0.125000  0.325000 -0.175000   0.001500
   0.125000  0.325000 -0.125000   0.001500
   0.125000  0.375000  0.375000   0.000750
   0.125000  0.375000  0.425000   0.001500
   0.125000  0.375000  0.475000   0.001500
   0.125000  0.375000 -0.475000   0.001500
   0.125000  0.375000 -0.425000   0.001500
   0.125000  0.375000 -0.375000   0.001500
   0.125000  0.375000 -0.325000   0.001500
   0.125000  0.375000 -0.275000   0.001500
   0.125000  0.375000 -0.225000   0.001500
   0.125000  0.375000 -0.175000   0.001500
   0.125000  0.375000 -0.125000   0.001500
   0.125000  0.425000  0.425000   0.000750
   0.125000  0.425000  0.475000   0.001500
   0.125000  0.425000 -0.475000   0.001500
   0.125000  0.425000 -0.425000   0.001500
   0.125000  0.425000 -0.375000   0.001500
   0.125000  0.425000 -0.325000   0.001500
   0.125000  0.425000 -0.275000   0.001500
   0.125000  0.425000 -0.225000   0.001500
   0.125000  0.425000 -0.175000   0.001500
   0.125000  0.425000 -0.125000   0.001500
   0.125000  0.475000  0.475000   0.000750
   0.125000  0.475000 -0.475000   0.001500
   0.125000  0.475000 -0.425000   0.001500
   0.125000  0.475000 -0.375000   0.001500
   0.125000  0.475000 -0.325000   0.001500
   0.125000  0.475000 -0.275000   0.001500
   0.125000  0.475000 -0.225000   0.001500
   0.125000  0.475000 -0.175000   0.001500
   0.125000  0.475000 -0.125000   0.001500
   0.125000 -0.475000 -0.475000   0.000750
   0.125000 -0.475000 -0.425000   0.001500
   0.125000 -0.475000 -0.375000   0.001500
   0.125000 -0.475000 -0.325000   0.001500
   0.125000 -0.475000 -0.275000   0.001500
   0.125000 -0.475000 -0.225000   0.001500
   0.125000 -0.475000 -0.175000   0.001500
   0.125000 -0.425000 -0.425000   0.000750
   0.125000 -0.425000 -0.375000   0.001500
   0.125000 -0.425000 -0.325000   0.001500
   0.125000 -0.425000 -0.275000   0.001500
   0.125000 -0.425000 -0.225000   0.001500
   0.125000 -0.425000 -0.175000   0.001500
   0.125000 -0.375000 -0.375000   0.000750
   0.125000 -0.375000 -0.325000   0.001500
   0.125000 -0.375000 -0.275000   0.001500
   0.125000 -0.375000 -0.225000   0.001500
   0.125000 -0.375000 -0.175000   0.001500
   0.125000 -0.325000 -0.325000   0.000750
   0.125000 -0.325000 -0.275000   0.001500
   0.125000 -0.325000 -0.225000   0.001500
   0.125000 -0.325000 -0.175000   0.001500
   0.125000 -0.275000 -0.275000   0.000750
   0.125000 -0.275000 -0.225000   0.001500
   0.125000 -0.275000 -0.175000   0.001500
   0.125000 -0.225000 -0.225000   0.000750
   0.125000 -0.225000 -0.175000   0.001500
   0.125000 -0.175000 -0.175000   0.000750
   0.175000  0.175000  0.175000   0.000250
   0.175000  0.175000  0.225000   0.000750
   0.175000  0.175000  0.275000   0.000750
   0.175000  0.175000  0.325000   0.000750
   0.175000  0.175000  0.375000   0.000750
   0.175000  0.175000  0.425000   0.000750
   0.175000  0.175000  0.475000   0.000750
   0.175000  0.175000 -0.475000   0.000750
   0.175000  0.175000 -0.425000   0.000750
   0.175000  0.175000 -0.375000   0.000750
   0.175000  0.175000 -0.325000   0.000750
   0.175000  0.175000 -0.275000   0.000750
   0.175000  0.175000 -0.225000   0.000750
   0.175000  0.175000 -0.175000   0.000750
   0.175000  0.225000  0.225000   0.000750
   0.175000  0.225000  0.275000   0.001500
   0.175000  0.225000  0.325000   0.001500
   0.175000  0.225000  0.375000   0.001500
   0.175000  0.225000  0.425000   0.001500
   0.175000  0.225000  0.475000   0.001500
   0.175000  0.225000 -0.475000   0.001500
   0.175000  0.225000 -0.425000   0.001500
   0.175000  0.225000 -0.375000   0.001500
   0.175000  0.225000 -0.325000   0.001500
   0.175000  0.225000 -0.275000   0.001500
   0.175000  0.225000 -0.225000   0.001500
   0.175000  0.225000 -0.175000   0.001500
   0.175000  0.275000  0.275000   0.000750
   0.175000  0.275000  0.325000   0.001500
   0.175000  0.275000  0.375000   0.001500
   0.175000  0.275000  0.425000   0.001500
   0.175000  0.275000  0.475000   0.001500
   0.175000  0.275000 -0.475000   0.001500
   0.175000  0.275000 -0.425000   0.001500
   0.175000  0.275000 -0.375000   0.001500
   0.175000  0.275000 -0.325000   0.001500
   0.175000  0.275000 -0.275000   0.001500
   0.175000  0.275000 -0.225000   0.001500
   0.175000  0.275000 -0.175000   0.001500
   0.175000  0.325000  0.325000   0.000750
   0.175000  0.325000  0.375000   0.001500
   0.175000  0.325000  0.425000   0.001500
   0.175000  0.325000  0.475000   0.001500
   0.175000  0.325000 -0.475000   0.001500
   0.175000  0.325000 -0.425000   0.001500
   0.175000  0.325000 -0.375000   0.001500
   0.175000  0.325000 -0.325000   0.001500
   0.175000  0.325000 -0.275000   0.001500
   0.175000  0.325000 -0.225000   0.001500
   0.175000  0.325000 -0.175000   0.001500
   0.175000  0.375000  0.375000   0.000750
   0.175000  0.375000  0.425000   0.001500
   0.175000  0.375000  0.475000   0.001500
   0.175000  0.375000 -0.475000   0.001500
   0.175000  0.375000 -0.425000   0.001500
   0.175000  0.375000 -0.375000   0.001500
   0.175000  0.375000 -0.325000   0.001500
   0.175000  0.375000 -0.275000   0.001500
   0.175000  0.375000 -0.225000   0.001500
   0.175000  0.375000 -0.175000   0.001500
   0.175000  0.425000  0.425000   0.000750
   0.175000  0.425000  0.475000   0.001500
   0.175000  0.425000 -0.475000   0.001500
   0.175000  0.425000 -0.425000   0.001500
   0.175000  0.425000 -0.375000   0.001500
   0.175000  0.425000 -0.325000   0.001500
   0.175000  0.425000 -0.275000   0.001500
   0.175000  0.425000 -0.225000   0.001500
   0.175000  0.425000 -0.175000   0.001500
   0.175000  0.475000  0.475000   0.000750
   0.175000  0.475000 -0.475000   0.001500
   0.175000  0.475000 -0.425000   0.001500
   0.175000  0.475000 -0.375000   0.001500
   0.175000  0.475000 -0.325000   0.001500
   0.175000  0.475000 -0.275000   0.001500
   0.175000  0.475000 -0.225000   0.001500
   0.175000  0.475000 -0.175000   0.001500
   0.175000 -0.475000 -0.475000   0.000750
   0.175000 -0.475000 -0.425000   0.001500
   0.175000 -0.475000 -0.375000   0.001500
   0.175000 -0.475000 -0.325000   0.001500
   0.175000 -0.475000 -0.275000   0.001500
   0.175000 -0.475000 -0.225000   0.001500
   0.175000 -0.425000 -0.425000   0.000750
   0.175000 -0.425000 -0.375000   0.001500
   0.175000 -0.425000 -0.325000   0.001500
   0.175000 -0.425000 -0.275000   0.001500
   0.175000 -0.425000 -0.225000   0.001500
   0.175000 -0.375000 -0.375000   0.000750
   0.175000 -0.375000 -0.325000   0.001500
   0.175000 -0.375000 -0.275000   0.001500
   0.175000 -0.375000 -0.225000   0.001500
   0.175000 -0.325000 -0.325000   0.000750
   0.175000 -0.325000 -0.275000   0.001500
   0.175000 -0.325000 -0.225000   0.001500
   0.175000 -0.275000 -0.275000   0.000750
   0.175000 -0.275000 -0.225000   0.001500
   0.175000 -0.225000 -0.225000   0.000750
   0.225000  0.225000  0.225000   0.000250
   0.225000  0.225000  0.275000   0.000750
   0.225000  0.225000  0.325000   0.000750
   0.225000  0.225000  0.375000   0.000750
   0.225000  0.225000  0.425000   0.000750
   0.225000  0.225000  0.475000   0.000750
   0.225000  0.225000 -0.475000   0.000750
   0.225000  0.225000 -0.425000   0.000750
   0.225000  0.225000 -0.375000   0.000750
   0.225000  0.225000 -0.325000   0.000750
   0.225000  0.225000 -0.275000   0.000750
   0.225000  0.225000 -0.225000   0.000750
   0.225000  0.275000  0.275000   0.000750
   0.225000  0.275000  0.325000   0.001500
   0.225000  0.275000  0.375000   0.001500
   0.225000  0.275000  0.425000   0.001500
   0.225000  0.275000  0.475000   0.001500
   0.225000  0.275000 -0.475000   0.001500
   0.225000  0.275000 -0.425000   0.001500
   0.225000  0.275000 -0.375000   0.001500
   0.225000  0.275000 -0.325000   0.001500
   0.225000  0.275000 -0.275000   0.001500
   0.225000  0.275000 -0.225000   0.001500
   0.225000  0.325000  0.325000   0.000750
   0.225000  0.325000  0.375000   0.001500
   0.225000  0.325000  0.425000   0.001500
   0.225000  0.325000  0.475000   0.001500
   0.225000  0.325000 -0.475000   0.001500
   0.225000  0.325000 -0.425000   0.001500
   0.225000  0.325000 -0.375000   0.001500
   0.225000  0.325000 -0.325000   0.001500
   0.225000  0.325000 -0.275000   0.001500
   0.225000  0.325000 -0.225000   0.001500
   0.225000  0.375000  0.375000   0.000750
   0.225000  0.375000  0.425000   0.001500
   0.225000  0.375000  0.475000   0.001500
   0.225000  0.375000 -0.475000   0.001500
   0.225000  0.375000 -0.425000   0.001500
   0.225000  0.375000 -0.375000   0.001500
   0.225000  0.375000 -0.325000   0.001500
   0.225000  0.375000 -0.275000   0.001500
   0.225000  0.375000 -0.225000   0.001500
   0.225000  0.425000  0.425000   0.000750
   0.225000  0.425000  0.475000   0.001500
   0.225000  0.425000 -0.475000   0.001500
   0.225000  0.425000 -0.425000   0.001500
   0.225000  0.425000 -0.375000   0.001500
   0.225000  0.425000 -0.325000   0.001500
   0.225000  0.425000 -0.275000   0.001500
   0.225000  0.425000 -0.225000   0.001500
